state,page_title,revision_id,url
"Texas","Fulshear, Texas","1170082629","https://en.wikipedia.org/wiki/Fulshear,_Texas"
"Texas","Celina, Texas","1177537285","https://en.wikipedia.org/wiki/Celina,_Texas"
"Texas","Lufkin, Texas","1178164535","https://en.wikipedia.org/wiki/Lufkin,_Texas"
"Texas","Harker Heights, Texas","1165767310","https://en.wikipedia.org/wiki/Harker_Heights,_Texas"
"Texas","Cleburne, Texas","1178715400","https://en.wikipedia.org/wiki/Cleburne,_Texas"
"Texas","Deer Park, Texas","1177704116","https://en.wikipedia.org/wiki/Deer_Park,_Texas"
"Texas","Seguin, Texas","1170014200","https://en.wikipedia.org/wiki/Seguin,_Texas"
"Texas","Forney, Texas","1174932452","https://en.wikipedia.org/wiki/Forney,_Texas"
"Texas","Nacogdoches, Texas","1172844790","https://en.wikipedia.org/wiki/Nacogdoches,_Texas"
"Texas","Southlake, Texas","1177813446","https://en.wikipedia.org/wiki/Southlake,_Texas"
"Texas","Greenville, Texas","1176205231","https://en.wikipedia.org/wiki/Greenville,_Texas"
"Texas","Sachse, Texas","1169081174","https://en.wikipedia.org/wiki/Sachse,_Texas"
"Texas","Converse, Texas","1173840840","https://en.wikipedia.org/wiki/Converse,_Texas"
"Texas","Eagle Pass, Texas","1177064444","https://en.wikipedia.org/wiki/Eagle_Pass,_Texas"
"Texas","Alvin, Texas","1177210075","https://en.wikipedia.org/wiki/Alvin,_Texas"
"Texas","Lake Jackson, Texas","1171398882","https://en.wikipedia.org/wiki/Lake_Jackson,_Texas"
"Texas","Balch Springs, Texas","1169472635","https://en.wikipedia.org/wiki/Balch_Springs,_Texas"
"Texas","Denison, Texas","1176556494","https://en.wikipedia.org/wiki/Denison,_Texas"
"Texas","Colleyville, Texas","1168798519","https://en.wikipedia.org/wiki/Colleyville,_Texas"
"Texas","Corsicana, Texas","1179216800","https://en.wikipedia.org/wiki/Corsicana,_Texas"
"Texas","Saginaw, Texas","1170102293","https://en.wikipedia.org/wiki/Saginaw,_Texas"
"Texas","Big Spring, Texas","1176834610","https://en.wikipedia.org/wiki/Big_Spring,_Texas"
"Texas","Katy, Texas","1177608145","https://en.wikipedia.org/wiki/Katy,_Texas"
"Texas","University Park, Texas","1169070406","https://en.wikipedia.org/wiki/University_Park,_Texas"
"Texas","Kingsville, Texas","1176341562","https://en.wikipedia.org/wiki/Kingsville,_Texas"
"Texas","Kerrville, Texas","1167193211","https://en.wikipedia.org/wiki/Kerrville,_Texas"
"Texas","Paris, Texas","1176800162","https://en.wikipedia.org/wiki/Paris,_Texas"
"Texas","San Benito, Texas","1165900713","https://en.wikipedia.org/wiki/San_Benito,_Texas"
"Texas","Benbrook, Texas","1176783691","https://en.wikipedia.org/wiki/Benbrook,_Texas"
"Texas","Belton, Texas","1162427122","https://en.wikipedia.org/wiki/Belton,_Texas"
"Texas","Marshall, Texas","1176712531","https://en.wikipedia.org/wiki/Marshall,_Texas"
"Texas","Anna, Texas","1171567877","https://en.wikipedia.org/wiki/Anna,_Texas"
"Texas","Horizon City, Texas","1177696374","https://en.wikipedia.org/wiki/Horizon_City,_Texas"
"Texas","Watauga, Texas","1172062931","https://en.wikipedia.org/wiki/Watauga,_Texas"
"Texas","Princeton, Texas","1173281938","https://en.wikipedia.org/wiki/Princeton,_Texas"
"Texas","Ennis, Texas","1179681136","https://en.wikipedia.org/wiki/Ennis,_Texas"
"Texas","Corinth, Texas","1178959969","https://en.wikipedia.org/wiki/Corinth,_Texas"
"Texas","Fate, Texas","1177663473","https://en.wikipedia.org/wiki/Fate,_Texas"
"Texas","Dickinson, Texas","1165646872","https://en.wikipedia.org/wiki/Dickinson,_Texas"
"Texas","Stephenville, Texas","1178586094","https://en.wikipedia.org/wiki/Stephenville,_Texas"
"Texas","Murphy, Texas","1165894792","https://en.wikipedia.org/wiki/Murphy,_Texas"
"Texas","Boerne, Texas","1165536559","https://en.wikipedia.org/wiki/Boerne,_Texas"
"Texas","Portland, Texas","1169140445","https://en.wikipedia.org/wiki/Portland,_Texas"
"Texas","Alamo, Texas","1169637289","https://en.wikipedia.org/wiki/Alamo,_Texas"
"Texas","Terrell, Texas","1174865792","https://en.wikipedia.org/wiki/Terrell,_Texas"
"Texas","Universal City, Texas","1165905256","https://en.wikipedia.org/wiki/Universal_City,_Texas"
"Texas","Royse City, Texas","1168050839","https://en.wikipedia.org/wiki/Royse_City,_Texas"
"Texas","Alton, Texas","1171327900","https://en.wikipedia.org/wiki/Alton,_Texas"
"Texas","Angleton, Texas","1175433824","https://en.wikipedia.org/wiki/Angleton,_Texas"
"Texas","Plainview, Texas","1165898089","https://en.wikipedia.org/wiki/Plainview,_Texas"
"Texas","Seagoville, Texas","1169078481","https://en.wikipedia.org/wiki/Seagoville,_Texas"
"Texas","Crowley, Texas","1165645735","https://en.wikipedia.org/wiki/Crowley,_Texas"
"Texas","Lakeway, Texas","1165752858","https://en.wikipedia.org/wiki/Lakeway,_Texas"
"Texas","Melissa, Texas","1167137873","https://en.wikipedia.org/wiki/Melissa,_Texas"
"Texas","La Marque, Texas","1165752516","https://en.wikipedia.org/wiki/La_Marque,_Texas"
"Texas","Orange, Texas","1172126327","https://en.wikipedia.org/wiki/Orange,_Texas"
"Texas","Manor, Texas","1177370212","https://en.wikipedia.org/wiki/Manor,_Texas"
"Texas","Palestine, Texas","1179693670","https://en.wikipedia.org/wiki/Palestine,_Texas"
"Texas","Brownwood, Texas","1179349492","https://en.wikipedia.org/wiki/Brownwood,_Texas"
"Texas","Brenham, Texas","1177610704","https://en.wikipedia.org/wiki/Brenham,_Texas"
"Texas","Glenn Heights, Texas","1165748088","https://en.wikipedia.org/wiki/Glenn_Heights,_Texas"
"Texas","Nederland, Texas","1177375679","https://en.wikipedia.org/wiki/Nederland,_Texas"
"Texas","White Settlement, Texas","1172882125","https://en.wikipedia.org/wiki/White_Settlement,_Texas"
"Texas","Gainesville, Texas","1176586511","https://en.wikipedia.org/wiki/Gainesville,_Texas"
"Texas","Alice, Texas","1159230577","https://en.wikipedia.org/wiki/Alice,_Texas"
"Texas","Bay City, Texas","1170899613","https://en.wikipedia.org/wiki/Bay_City,_Texas"
"Texas","Stafford, Texas","1175725166","https://en.wikipedia.org/wiki/Stafford,_Texas"
"Texas","Red Oak, Texas","1175164945","https://en.wikipedia.org/wiki/Red_Oak,_Texas"
"Texas","Addison, Texas","1169069938","https://en.wikipedia.org/wiki/Addison,_Texas"
"Texas","Bellaire, Texas","1178395320","https://en.wikipedia.org/wiki/Bellaire,_Texas"
"Texas","Taylor, Texas","1176513554","https://en.wikipedia.org/wiki/Taylor,_Texas"
"Texas","Groves, Texas","1171872567","https://en.wikipedia.org/wiki/Groves,_Texas"
"Texas","Donna, Texas","1165129716","https://en.wikipedia.org/wiki/Donna,_Texas"
"Texas","Mercedes, Texas","1165893217","https://en.wikipedia.org/wiki/Mercedes,_Texas"
"Texas","Pampa, Texas","1177021476","https://en.wikipedia.org/wiki/Pampa,_Texas"
"Texas","Hewitt, Texas","1165749841","https://en.wikipedia.org/wiki/Hewitt,_Texas"
"Texas","Sulphur Springs, Texas","1178777237","https://en.wikipedia.org/wiki/Sulphur_Springs,_Texas"
"Texas","Humble, Texas","1173216254","https://en.wikipedia.org/wiki/Humble,_Texas"
"Texas","Gatesville, Texas","1179420591","https://en.wikipedia.org/wiki/Gatesville,_Texas"
"Texas","Highland Village, Texas","1175406846","https://en.wikipedia.org/wiki/Highland_Village,_Texas"
"Texas","Buda, Texas","1177290204","https://en.wikipedia.org/wiki/Buda,_Texas"
"Texas","Mount Pleasant, Texas","1178428926","https://en.wikipedia.org/wiki/Mount_Pleasant,_Texas"
"Texas","Live Oak, Texas","1165891109","https://en.wikipedia.org/wiki/Live_Oak,_Texas"
"Texas","Palmview, Texas","1165897110","https://en.wikipedia.org/wiki/Palmview,_Texas"
"Texas","South Houston, Texas","1170289289","https://en.wikipedia.org/wiki/South_Houston,_Texas"
"Texas","Canyon, Texas","1167186447","https://en.wikipedia.org/wiki/Canyon,_Texas"
"Texas","Uvalde, Texas","1176758105","https://en.wikipedia.org/wiki/Uvalde,_Texas"
"Texas","Rio Grande City, Texas","1173288619","https://en.wikipedia.org/wiki/Rio_Grande_City,_Texas"
"Texas","Mineral Wells, Texas","1170767445","https://en.wikipedia.org/wiki/Mineral_Wells,_Texas"
"Texas","Lockhart, Texas","1165891149","https://en.wikipedia.org/wiki/Lockhart,_Texas"
"Texas","Manvel, Texas","1165892062","https://en.wikipedia.org/wiki/Manvel,_Texas"
"Texas","West University Place, Texas","1175722495","https://en.wikipedia.org/wiki/West_University_Place,_Texas"
"Texas","Hereford, Texas","1176916445","https://en.wikipedia.org/wiki/Hereford,_Texas"
"Texas","Hidalgo, Texas","1165749902","https://en.wikipedia.org/wiki/Hidalgo,_Texas"
"Texas","Jacksonville, Texas","1178149899","https://en.wikipedia.org/wiki/Jacksonville,_Texas"
"Texas","Dumas, Texas","1178325059","https://en.wikipedia.org/wiki/Dumas,_Texas"
"Texas","Lumberton, Texas","1171951093","https://en.wikipedia.org/wiki/Lumberton,_Texas"
"Texas","Azle, Texas","1176199297","https://en.wikipedia.org/wiki/Azle,_Texas"
"Texas","Trophy Club, Texas","1179329336","https://en.wikipedia.org/wiki/Trophy_Club,_Texas"
"Texas","Seabrook, Texas","1165901111","https://en.wikipedia.org/wiki/Seabrook,_Texas"
"Texas","Forest Hill, Texas","1170174485","https://en.wikipedia.org/wiki/Forest_Hill,_Texas"
"Texas","Port Neches, Texas","1178662956","https://en.wikipedia.org/wiki/Port_Neches,_Texas"
"Texas","Tomball, Texas","1173983351","https://en.wikipedia.org/wiki/Tomball,_Texas"
"Texas","Kilgore, Texas","1177388614","https://en.wikipedia.org/wiki/Kilgore,_Texas"
"Texas","Henderson, Texas","1170872515","https://en.wikipedia.org/wiki/Henderson,_Texas"
"Texas","Beeville, Texas","1176850197","https://en.wikipedia.org/wiki/Beeville,_Texas"
"Texas","Andrews, Texas","1176407771","https://en.wikipedia.org/wiki/Andrews,_Texas"
"Texas","Iowa Colony, Texas","1178200453","https://en.wikipedia.org/wiki/Iowa_Colony,_Texas"
"Texas","Athens, Texas","1169168143","https://en.wikipedia.org/wiki/Athens,_Texas"
"Texas","Robinson, Texas","1165899922","https://en.wikipedia.org/wiki/Robinson,_Texas"
"Texas","Santa Fe, Texas","1165900874","https://en.wikipedia.org/wiki/Santa_Fe,_Texas"
"Texas","Richmond, Texas","1159466155","https://en.wikipedia.org/wiki/Richmond,_Texas"
"Texas","Granbury, Texas","1173181994","https://en.wikipedia.org/wiki/Granbury,_Texas"
"Texas","Levelland, Texas","1172979301","https://en.wikipedia.org/wiki/Levelland,_Texas"
"Texas","Borger, Texas","1176216153","https://en.wikipedia.org/wiki/Borger,_Texas"
"Texas","El Campo, Texas","1174656516","https://en.wikipedia.org/wiki/El_Campo,_Texas"
"Texas","Webster, Texas","1165906961","https://en.wikipedia.org/wiki/Webster,_Texas"
"Texas","Selma, Texas","1165901210","https://en.wikipedia.org/wiki/Selma,_Texas"
"Texas","Roma, Texas","1165900160","https://en.wikipedia.org/wiki/Roma,_Texas"
"Texas","Leon Valley, Texas","1165889960","https://en.wikipedia.org/wiki/Leon_Valley,_Texas"
"Texas","Elgin, Texas","1170532211","https://en.wikipedia.org/wiki/Elgin,_Texas"
"Texas","Port Lavaca, Texas","1165898443","https://en.wikipedia.org/wiki/Port_Lavaca,_Texas"
"Texas","Fredericksburg, Texas","1178990114","https://en.wikipedia.org/wiki/Fredericksburg,_Texas"
"Texas","Snyder, Texas","1178939556","https://en.wikipedia.org/wiki/Snyder,_Texas"
"Texas","Bastrop, Texas","1177366308","https://en.wikipedia.org/wiki/Bastrop,_Texas"
"Texas","Pecos, Texas","1177151430","https://en.wikipedia.org/wiki/Pecos,_Texas"
"Texas","Fair Oaks Ranch, Texas","1165746536","https://en.wikipedia.org/wiki/Fair_Oaks_Ranch,_Texas"
"Texas","Burkburnett, Texas","1170712065","https://en.wikipedia.org/wiki/Burkburnett,_Texas"
"Texas","Pleasanton, Texas","1165898199","https://en.wikipedia.org/wiki/Pleasanton,_Texas"
"Texas","Fairview, Texas","1166068026","https://en.wikipedia.org/wiki/Fairview,_Texas"
"Texas","Bonham, Texas","1168089263","https://en.wikipedia.org/wiki/Bonham,_Texas"
"Texas","Heath, Texas","1165749615","https://en.wikipedia.org/wiki/Heath,_Texas"
"Texas","Rockport, Texas","1176469516","https://en.wikipedia.org/wiki/Rockport,_Texas"
"Texas","Clute, Texas","1165644541","https://en.wikipedia.org/wiki/Clute,_Texas"
"Texas","Bellmead, Texas","1165509206","https://en.wikipedia.org/wiki/Bellmead,_Texas"
"Texas","Freeport, Texas","1178838098","https://en.wikipedia.org/wiki/Freeport,_Texas"
"Texas","Sweetwater, Texas","1177398817","https://en.wikipedia.org/wiki/Sweetwater,_Texas"
"Texas","Galena Park, Texas","1165747567","https://en.wikipedia.org/wiki/Galena_Park,_Texas"
"Texas","Robstown, Texas","1179047784","https://en.wikipedia.org/wiki/Robstown,_Texas"
"Texas","Raymondville, Texas","1165899264","https://en.wikipedia.org/wiki/Raymondville,_Texas"
"Texas","San Elizario, Texas","1165900728","https://en.wikipedia.org/wiki/San_Elizario,_Texas"
"Texas","Ingleside, Texas","1165750816","https://en.wikipedia.org/wiki/Ingleside,_Texas"
"Texas","Roanoke, Texas","1172066921","https://en.wikipedia.org/wiki/Roanoke,_Texas"
"Texas","Vernon, Texas","1169531165","https://en.wikipedia.org/wiki/Vernon,_Texas"
"Texas","Sanger, Texas","1165961132","https://en.wikipedia.org/wiki/Sanger,_Texas"
"Texas","Lago Vista, Texas","1179094638","https://en.wikipedia.org/wiki/Lago_Vista,_Texas"
"Texas","Vidor, Texas","1178983908","https://en.wikipedia.org/wiki/Vidor,_Texas"
"Texas","Helotes, Texas","1177845125","https://en.wikipedia.org/wiki/Helotes,_Texas"
"Texas","Woodway, Texas","1173476482","https://en.wikipedia.org/wiki/Woodway,_Texas"
"Texas","Bridge City, Texas","1165537041","https://en.wikipedia.org/wiki/Bridge_City,_Texas"
"Texas","Dayton, Texas","1177273278","https://en.wikipedia.org/wiki/Dayton,_Texas"
"Texas","Kennedale, Texas","1170164340","https://en.wikipedia.org/wiki/Kennedale,_Texas"
"Texas","Jacinto City, Texas","1165750983","https://en.wikipedia.org/wiki/Jacinto_City,_Texas"
"Texas","Commerce, Texas","1167172504","https://en.wikipedia.org/wiki/Commerce,_Texas"
"Texas","Whitehouse, Texas","1174555301","https://en.wikipedia.org/wiki/Whitehouse,_Texas"
"Texas","Liberty Hill, Texas","1175889531","https://en.wikipedia.org/wiki/Liberty_Hill,_Texas"
"Texas","Mont Belvieu, Texas","1168508692","https://en.wikipedia.org/wiki/Mont_Belvieu,_Texas"
"Texas","Pearsall, Texas","1165897420","https://en.wikipedia.org/wiki/Pearsall,_Texas"
"Texas","Bee Cave, Texas","1178204252","https://en.wikipedia.org/wiki/Bee_Cave,_Texas"
"Texas","Northlake, Texas","1166209839","https://en.wikipedia.org/wiki/Northlake,_Texas"
"Texas","Aransas Pass, Texas","1165507359","https://en.wikipedia.org/wiki/Aransas_Pass,_Texas"
"Texas","Graham, Texas","1173655893","https://en.wikipedia.org/wiki/Graham,_Texas"
"Texas","Wharton, Texas","1165907380","https://en.wikipedia.org/wiki/Wharton,_Texas"
"Texas","Highland Park, Texas","1178135048","https://en.wikipedia.org/wiki/Highland_Park,_Texas"
"Texas","Brownfield, Texas","1172811170","https://en.wikipedia.org/wiki/Brownfield,_Texas"
"Texas","Joshua, Texas","1169273670","https://en.wikipedia.org/wiki/Joshua,_Texas"
"Texas","Hondo, Texas","1178602330","https://en.wikipedia.org/wiki/Hondo,_Texas"
"Texas","Liberty, Texas","1172232988","https://en.wikipedia.org/wiki/Liberty,_Texas"
"Texas","Hillsboro, Texas","1179122857","https://en.wikipedia.org/wiki/Hillsboro,_Texas"
"Texas","Cleveland, Texas","1175387170","https://en.wikipedia.org/wiki/Cleveland,_Texas"
"Texas","Lucas, Texas","1165891568","https://en.wikipedia.org/wiki/Lucas,_Texas"
"Texas","Providence Village, Texas","1166229468","https://en.wikipedia.org/wiki/Providence_Village,_Texas"
"Texas","Lamesa, Texas","1176972711","https://en.wikipedia.org/wiki/Lamesa,_Texas"
"Texas","Prairie View, Texas","1174827637","https://en.wikipedia.org/wiki/Prairie_View,_Texas"
"Texas","Navasota, Texas","1169643490","https://en.wikipedia.org/wiki/Navasota,_Texas"
"Texas","Richland Hills, Texas","1170107161","https://en.wikipedia.org/wiki/Richland_Hills,_Texas"
"Texas","Dalhart, Texas","1177737581","https://en.wikipedia.org/wiki/Dalhart,_Texas"
"Texas","Sunnyvale, Texas","1178151158","https://en.wikipedia.org/wiki/Sunnyvale,_Texas"
"Texas","Kaufman, Texas","1165751896","https://en.wikipedia.org/wiki/Kaufman,_Texas"
"Texas","Los Fresnos, Texas","1165891393","https://en.wikipedia.org/wiki/Los_Fresnos,_Texas"
"Texas","Fort Stockton, Texas","1177997437","https://en.wikipedia.org/wiki/Fort_Stockton,_Texas"
"Texas","Perryton, Texas","1179599159","https://en.wikipedia.org/wiki/Perryton,_Texas"
"Texas","Cuero, Texas","1175867962","https://en.wikipedia.org/wiki/Cuero,_Texas"
"Texas","Kirby, Texas","1179110952","https://en.wikipedia.org/wiki/Kirby,_Texas"
"Texas","Floresville, Texas","1171107984","https://en.wikipedia.org/wiki/Floresville,_Texas"
"Texas","Aubrey, Texas","1172088768","https://en.wikipedia.org/wiki/Aubrey,_Texas"
"Texas","Lake Dallas, Texas","1165752694","https://en.wikipedia.org/wiki/Lake_Dallas,_Texas"
"Texas","Lampasas, Texas","1165752922","https://en.wikipedia.org/wiki/Lampasas,_Texas"
"Texas","Hitchcock, Texas","1175752412","https://en.wikipedia.org/wiki/Hitchcock,_Texas"
"Texas","Jersey Village, Texas","1175442591","https://en.wikipedia.org/wiki/Jersey_Village,_Texas"
"Texas","Alamo Heights, Texas","1165506248","https://en.wikipedia.org/wiki/Alamo_Heights,_Texas"
"Texas","River Oaks, Texas","1170362033","https://en.wikipedia.org/wiki/River_Oaks,_Texas"
"Texas","Jasper, Texas","1175867036","https://en.wikipedia.org/wiki/Jasper,_Texas"
"Texas","Marble Falls, Texas","1168952905","https://en.wikipedia.org/wiki/Marble_Falls,_Texas"
"Texas","Monahans, Texas","1177058254","https://en.wikipedia.org/wiki/Monahans,_Texas"
"Texas","Lacy-Lakeview, Texas","179517911","https://en.wikipedia.org/wiki/Lacy-Lakeview,_Texas"
"Texas","Decatur, Texas","1174815983","https://en.wikipedia.org/wiki/Decatur,_Texas"
"Texas","Gonzales, Texas","1165748199","https://en.wikipedia.org/wiki/Gonzales,_Texas"
"Texas","Seminole, Texas","1168750680","https://en.wikipedia.org/wiki/Seminole,_Texas"
"Texas","Dripping Springs, Texas","1178467712","https://en.wikipedia.org/wiki/Dripping_Springs,_Texas"
"Texas","Sealy, Texas","1169573211","https://en.wikipedia.org/wiki/Sealy,_Texas"
"Texas","Josephine, Texas","1165751374","https://en.wikipedia.org/wiki/Josephine,_Texas"
"Texas","Willis, Texas","1177205317","https://en.wikipedia.org/wiki/Willis,_Texas"
"Texas","Mexia, Texas","1175388218","https://en.wikipedia.org/wiki/Mexia,_Texas"
"Texas","Silsbee, Texas","1172565601","https://en.wikipedia.org/wiki/Silsbee,_Texas"
"Texas","La Feria, Texas","1165752483","https://en.wikipedia.org/wiki/La_Feria,_Texas"
"Texas","Venus, Texas","1175027835","https://en.wikipedia.org/wiki/Venus,_Texas"
"Texas","Nolanville, Texas","1165895625","https://en.wikipedia.org/wiki/Nolanville,_Texas"
"Texas","Keene, Texas","1175250852","https://en.wikipedia.org/wiki/Keene,_Texas"
"Texas","Burnet, Texas","1169789628","https://en.wikipedia.org/wiki/Burnet,_Texas"
"Texas","Lindale, Texas","1167462997","https://en.wikipedia.org/wiki/Lindale,_Texas"
"Texas","Wolfforth, Texas","1173122458","https://en.wikipedia.org/wiki/Wolfforth,_Texas"
"Texas","Iowa Park, Texas","1169511824","https://en.wikipedia.org/wiki/Iowa_Park,_Texas"
"Texas","Carthage, Texas","1175940518","https://en.wikipedia.org/wiki/Carthage,_Texas"
"Texas","Lavon, Texas","1177464634","https://en.wikipedia.org/wiki/Lavon,_Texas"
"Texas","Gun Barrel City, Texas","1179447630","https://en.wikipedia.org/wiki/Gun_Barrel_City,_Texas"
"Texas","Bulverde, Texas","1177725696","https://en.wikipedia.org/wiki/Bulverde,_Texas"
"Texas","Peñitas, Texas","1168103340","https://en.wikipedia.org/wiki/Peñitas,_Texas"
"Texas","Bridgeport, Texas","1165537062","https://en.wikipedia.org/wiki/Bridgeport,_Texas"
"Texas","Crockett, Texas","1174475873","https://en.wikipedia.org/wiki/Crockett,_Texas"
"Texas","Gladewater, Texas","1173707070","https://en.wikipedia.org/wiki/Gladewater,_Texas"
"Texas","White Oak, Texas","1177494911","https://en.wikipedia.org/wiki/White_Oak,_Texas"
"Texas","Hempstead, Texas","1173459378","https://en.wikipedia.org/wiki/Hempstead,_Texas"
"Texas","Crystal City, Texas","1165645752","https://en.wikipedia.org/wiki/Crystal_City,_Texas"
"Texas","Van Alstyne, Texas","1165906014","https://en.wikipedia.org/wiki/Van_Alstyne,_Texas"
"Texas","Parker, Texas","1175264724","https://en.wikipedia.org/wiki/Parker,_Texas"
"Texas","Krum, Texas","1177345760","https://en.wikipedia.org/wiki/Krum,_Texas"
"Texas","Edna, Texas","1165647884","https://en.wikipedia.org/wiki/Edna,_Texas"
"Texas","Oak Point, Texas","1174061322","https://en.wikipedia.org/wiki/Oak_Point,_Texas"
"Texas","Everman, Texas","1170190286","https://en.wikipedia.org/wiki/Everman,_Texas"
"Texas","Alpine, Texas","1177893233","https://en.wikipedia.org/wiki/Alpine,_Texas"
"Texas","Alvarado, Texas","1178158723","https://en.wikipedia.org/wiki/Alvarado,_Texas"
"Texas","Yoakum, Texas","1175438267","https://en.wikipedia.org/wiki/Yoakum,_Texas"
"Texas","Kermit, Texas","1165752092","https://en.wikipedia.org/wiki/Kermit,_Texas"
"Texas","Aledo, Texas","1172199382","https://en.wikipedia.org/wiki/Aledo,_Texas"
"Texas","Wake Village, Texas","1166322344","https://en.wikipedia.org/wiki/Wake_Village,_Texas"
"Texas","Wilmer, Texas","1165907858","https://en.wikipedia.org/wiki/Wilmer,_Texas"
"Texas","Windcrest, Texas","1165907971","https://en.wikipedia.org/wiki/Windcrest,_Texas"
"Texas","Childress, Texas","1179704762","https://en.wikipedia.org/wiki/Childress,_Texas"
"Texas","Livingston, Texas","1179446101","https://en.wikipedia.org/wiki/Livingston,_Texas"
"Texas","Littlefield, Texas","1170169027","https://en.wikipedia.org/wiki/Littlefield,_Texas"
"Texas","McGregor, Texas","1165892822","https://en.wikipedia.org/wiki/McGregor,_Texas"
"Texas","Slaton, Texas","1169169943","https://en.wikipedia.org/wiki/Slaton,_Texas"
"Texas","Bowie, Texas","1172241051","https://en.wikipedia.org/wiki/Bowie,_Texas"
"Texas","Elsa, Texas","1165650620","https://en.wikipedia.org/wiki/Elsa,_Texas"
"Texas","Willow Park, Texas","1170675136","https://en.wikipedia.org/wiki/Willow_Park,_Texas"
"Texas","Hutchins, Texas","1165750703","https://en.wikipedia.org/wiki/Hutchins,_Texas"
"Texas","Justin, Texas","1172031479","https://en.wikipedia.org/wiki/Justin,_Texas"
"Texas","Luling, Texas","1165891595","https://en.wikipedia.org/wiki/Luling,_Texas"
"Texas","Brookshire, Texas","1165537341","https://en.wikipedia.org/wiki/Brookshire,_Texas"
"Texas","Rockdale, Texas","1159466368","https://en.wikipedia.org/wiki/Rockdale,_Texas"
"Texas","Sinton, Texas","1170775782","https://en.wikipedia.org/wiki/Sinton,_Texas"
"Texas","Argyle, Texas","1165507463","https://en.wikipedia.org/wiki/Argyle,_Texas"
"Texas","Marlin, Texas","1165892309","https://en.wikipedia.org/wiki/Marlin,_Texas"
"Texas","Rusk, Texas","1165900472","https://en.wikipedia.org/wiki/Rusk,_Texas"
"Texas","Atlanta, Texas","1173225757","https://en.wikipedia.org/wiki/Atlanta,_Texas"
"Texas","Cameron, Texas","1171965861","https://en.wikipedia.org/wiki/Cameron,_Texas"
"Texas","Hickory Creek, Texas","1166180938","https://en.wikipedia.org/wiki/Hickory_Creek,_Texas"
"Texas","Sansom Park, Texas","1170102208","https://en.wikipedia.org/wiki/Sansom_Park,_Texas"
"Texas","Sandy Oaks, Texas","1179114515","https://en.wikipedia.org/wiki/Sandy_Oaks,_Texas"
"Texas","Granite Shoals, Texas","1179200659","https://en.wikipedia.org/wiki/Granite_Shoals,_Texas"
"Texas","Mabank, Texas","1176891065","https://en.wikipedia.org/wiki/Mabank,_Texas"
"Texas","Primera, Texas","1166229412","https://en.wikipedia.org/wiki/Primera,_Texas"
"Texas","Post, Texas","1172638023","https://en.wikipedia.org/wiki/Post,_Texas"
"Texas","Breckenridge, Texas","1170924278","https://en.wikipedia.org/wiki/Breckenridge,_Texas"
"Texas","Nassau Bay, Texas","1165894943","https://en.wikipedia.org/wiki/Nassau_Bay,_Texas"
"Texas","Center, Texas","1164575612","https://en.wikipedia.org/wiki/Center,_Texas"
"Texas","Giddings, Texas","1178962995","https://en.wikipedia.org/wiki/Giddings,_Texas"
"Texas","Port Isabel, Texas","1168579084","https://en.wikipedia.org/wiki/Port_Isabel,_Texas"
"Texas","Hudson, Texas","1165750536","https://en.wikipedia.org/wiki/Hudson,_Texas"
"Texas","Muleshoe, Texas","1159463130","https://en.wikipedia.org/wiki/Muleshoe,_Texas"
"Texas","Terrell Hills, Texas","1165903955","https://en.wikipedia.org/wiki/Terrell_Hills,_Texas"
"Texas","Gilmer, Texas","1173749424","https://en.wikipedia.org/wiki/Gilmer,_Texas"
"Texas","Mineola, Texas","1173933796","https://en.wikipedia.org/wiki/Mineola,_Texas"
"Texas","Brady, Texas","1178385447","https://en.wikipedia.org/wiki/Brady,_Texas"
"Texas","Progreso, Texas","1165898831","https://en.wikipedia.org/wiki/Progreso,_Texas"
"Texas","Pilot Point, Texas","1171920809","https://en.wikipedia.org/wiki/Pilot_Point,_Texas"
"Texas","Morgan's Point Resort, Texas","1165894247","https://en.wikipedia.org/wiki/Morgan's_Point_Resort,_Texas"
"Texas","Richwood, Texas","1165899671","https://en.wikipedia.org/wiki/Richwood,_Texas"
"Texas","Horseshoe Bay, Texas","1165750420","https://en.wikipedia.org/wiki/Horseshoe_Bay,_Texas"
"Texas","Carrizo Springs, Texas","1165538433","https://en.wikipedia.org/wiki/Carrizo_Springs,_Texas"
"Texas","Lake Worth, Texas","1170164135","https://en.wikipedia.org/wiki/Lake_Worth,_Texas"
"Texas","La Joya, Texas","1165752510","https://en.wikipedia.org/wiki/La_Joya,_Texas"
"Texas","Meadows Place, Texas","1176715028","https://en.wikipedia.org/wiki/Meadows_Place,_Texas"
"Texas","Hallsville, Texas","1177688312","https://en.wikipedia.org/wiki/Hallsville,_Texas"
"Texas","Crandall, Texas","1174932370","https://en.wikipedia.org/wiki/Crandall,_Texas"
"Texas","Madisonville, Texas","1165891804","https://en.wikipedia.org/wiki/Madisonville,_Texas"
"Texas","Canton, Texas","1178979211","https://en.wikipedia.org/wiki/Canton,_Texas"
"Texas","Diboll, Texas","1165646857","https://en.wikipedia.org/wiki/Diboll,_Texas"
"Texas","New Boston, Texas","1166458577","https://en.wikipedia.org/wiki/New_Boston,_Texas"
"Texas","Hearne, Texas","1165749608","https://en.wikipedia.org/wiki/Hearne,_Texas"
"Texas","Devine, Texas","1176725863","https://en.wikipedia.org/wiki/Devine,_Texas"
"Texas","Falfurrias, Texas","1165746706","https://en.wikipedia.org/wiki/Falfurrias,_Texas"
